smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,0.33701837062835693,0.33493027091026306,0.3280514180660248,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,Cc1ccc(O)c(O)c1,0.33068281412124634,0.32863396406173706,0.340683251619339,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,COC(=O)C1CC(C(=O)O)C1N,0.33692771196365356,0.33484017848968506,0.328232079744339,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,0.3361188471317291,0.33403632044792175,0.3298448324203491,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.2323569506406784,0.2309173196554184,0.5367257595062256,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.33542144298553467,0.3333432376384735,0.33123528957366943,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.3363860249519348,0.3343018591403961,0.32931217551231384,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.33670708537101746,0.3346209228038788,0.32867199182510376,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Fc1cc(-c2nc(OC(F)(F)F)[nH]c(=Nc3cc(Cl)cc(Cl)c3)n2)c(Cl)cc1Cl,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.3368050456047058,0.3347182869911194,0.3284766972064972,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,0.3387511372566223,0.3315037786960602,0.3297450542449951,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,0.33851325511932373,0.3312709927558899,0.3302157521247864,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,0.3385804295539856,0.33133673667907715,0.3300827443599701,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,0.33875352144241333,0.3315061330795288,0.32974040508270264,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,Cc1ccc(O)c(O)c1,0.3323531746864319,0.32524269819259644,0.3424041271209717,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,COC(=O)C1CC(C(=O)O)C1N,0.33866193890571594,0.3314164876937866,0.32992154359817505,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,0.33784472942352295,0.3306167721748352,0.33153849840164185,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.23318040370941162,0.22819167375564575,0.5386278629302979,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.33714014291763306,0.3299272656440735,0.3329325318336487,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.3381146490573883,0.33088091015815735,0.33100447058677673,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.338439017534256,0.3311983346939087,0.33036258816719055,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(C2=NN(C(C)c3ccncc3)C(=O)C3CC=CCC23)nc1OC,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.3385379910469055,0.3312951922416687,0.3301667869091034,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,0.33910924196243286,0.3300936222076416,0.33079710602760315,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,0.3391766846179962,0.3301592767238617,0.3306640386581421,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,0.3393503427505493,0.3303283154964447,0.330321341753006,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,Cc1ccc(O)c(O)c1,0.3329276442527771,0.3240763545036316,0.3429959714412689,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,COC(=O)C1CC(C(=O)O)C1N,0.33925846219062805,0.33023887872695923,0.3305026590824127,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,0.33843836188316345,0.3294405937194824,0.3321210741996765,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.23346306383609772,0.2272561639547348,0.5392807722091675,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.3377313017845154,0.3287523090839386,0.33351632952690125,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.3387092053890228,0.329704225063324,0.3315865099430084,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.3390347361564636,0.33002111315727234,0.33094409108161926,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=Cc1ccc(OC(=O)c2ccccc2O)c(O)c1,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.3391340672969818,0.330117791891098,0.3307481110095978,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,0.3389382064342499,0.33063027262687683,0.3304315507411957,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,0.3391116261482239,0.3307994604110718,0.3300889730453491,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,Cc1ccc(O)c(O)c1,0.33269786834716797,0.3245428800582886,0.34275925159454346,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,COC(=O)C1CC(C(=O)O)C1N,0.3390198349952698,0.33070990443229675,0.3302702009677887,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,0.3382008969783783,0.3299110531806946,0.33188802003860474,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.23335003852844238,0.22763024270534515,0.5390197038650513,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.3374948501586914,0.32922229170799255,0.33328282833099365,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.338471382856369,0.33017489314079285,0.33135369420051575,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.338796466588974,0.3304920196533203,0.3307114839553833,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccccc1CNCC(=O)Nc1cccc(SC)c1,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.33889564871788025,0.33058875799179077,0.330515593290329,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,0.33917903900146484,0.33066633343696594,0.3301545977592468,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,Cc1ccc(O)c(O)c1,0.332762748003006,0.3244110941886902,0.34282609820365906,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,COC(=O)C1CC(C(=O)O)C1N,0.33908727765083313,0.3305768668651581,0.3303358852863312,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,0.3382680118083954,0.32977816462516785,0.33195388317108154,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.2333819568157196,0.2275245487689972,0.5390934348106384,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.33756163716316223,0.32908952236175537,0.3333487808704376,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.3385385572910309,0.33004191517829895,0.331419438123703,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.3388637900352478,0.33035901188850403,0.33077722787857056,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc([O-])c2)cc1,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.33896300196647644,0.3304557204246521,0.33058127760887146,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,Cc1ccc(O)c(O)c1,0.33292990922927856,0.3240717351436615,0.34299832582473755,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,COC(=O)C1CC(C(=O)O)C1N,0.3392608165740967,0.33023419976234436,0.3305049538612366,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,0.3384407162666321,0.32943591475486755,0.33212336897850037,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.23346419632434845,0.22725246846675873,0.5392833948135376,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.3377336859703064,0.3287476897239685,0.3335186839103699,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.33871158957481384,0.3296995759010315,0.33158883452415466,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.33903712034225464,0.33001643419265747,0.3309464156627655,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=S(=O)(Nc1ccc(Cl)cc1OC(F)F)c1ccccc1Br,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.3391364514827728,0.33011314272880554,0.330750435590744,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Cc1ccc(O)c(O)c1,COC(=O)C1CC(C(=O)O)C1N,0.3328414857387543,0.34290722012519836,0.32425129413604736,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Cc1ccc(O)c(O)c1,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,0.332052081823349,0.34209394454956055,0.32585400342941284,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Cc1ccc(O)c(O)c1,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.23040618002414703,0.23737409710884094,0.532219648361206,1,2,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Cc1ccc(O)c(O)c1,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.3313714563846588,0.34139272570610046,0.3272358477115631,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Cc1ccc(O)c(O)c1,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.33231282234191895,0.34236255288124084,0.3253246247768402,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Cc1ccc(O)c(O)c1,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.33262619376182556,0.34268540143966675,0.32468846440315247,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,Cc1ccc(O)c(O)c1,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.3327217698097229,0.3427838683128357,0.3244943618774414,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COC(=O)C1CC(C(=O)O)C1N,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,0.338349312543869,0.3296169936656952,0.3320336639881134,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COC(=O)C1CC(C(=O)O)C1N,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.23342068493366241,0.2273964285850525,0.5391829013824463,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COC(=O)C1CC(C(=O)O)C1N,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.337642639875412,0.32892853021621704,0.3334287703037262,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COC(=O)C1CC(C(=O)O)C1N,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.33862003684043884,0.3298807144165039,0.33149921894073486,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COC(=O)C1CC(C(=O)O)C1N,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.3389454185962677,0.33019769191741943,0.33085688948631287,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COC(=O)C1CC(C(=O)O)C1N,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.3390446603298187,0.3302943706512451,0.33066093921661377,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,0.23303216695785522,0.22868238389492035,0.5382854342460632,2,1,3
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.33683034777641296,0.33054307103157043,0.332626610994339,3,1,2
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.33780303597450256,0.3314976096153259,0.3306993842124939,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.3381268382072449,0.33181536197662354,0.33005785942077637,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,C=CCCCCCCCCC(=O)NCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.3382256031036377,0.3319122791290283,0.329862117767334,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,0.2326967418193817,0.5375106334686279,0.22979260981082916,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.23316055536270142,0.5385820269584656,0.2282574325799942,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.23331476747989655,0.5389382243156433,0.22774699330329895,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.23336181044578552,0.5390468835830688,0.22759132087230682,2,3,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.337098628282547,0.3328915536403656,0.330009788274765,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.33742108941078186,0.3332099914550781,0.3293689489364624,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,O=c1nc(C23CC4CC(CC(C4)C2)C3)[nH]c2c1CCCC2,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.33751946687698364,0.333307147026062,0.3291734457015991,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,0.33839720487594604,0.33128106594085693,0.3303217589855194,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COC1(F)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.3384961485862732,0.33137792348861694,0.33012598752975464,3,2,1
CC(=O)Oc1ccc2c(c1)C(N)CC1(CCC(N(C)CCO)CC1)O2,COc1ccc(-c2c(C=O)c(O)c(OC)c3cc(OC)ccc23)cc1,CS(=O)(=O)c1nc(-c2cccnc2)n(-c2cc(Cl)c(Cl)c(Cl)c2)n1,0.33882126212120056,0.3307357132434845,0.33044305443763733,3,2,1
