smiles_1,smiles_2,label_proba,label_binary
O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5,0.0
O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5,0.0
O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5,0.0
O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.490956574678421,0.0
O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5,0.0
O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5,0.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,CC(O)(CCc1ccccc1)c1cc(C(N)=O)cc(C(F)(F)F)n1,0.5061007142066956,1.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,0.5061007142066956,1.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,0.5,0.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,0.5061007142066956,1.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5061007142066956,1.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5061007142066956,1.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5061007142066956,1.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.4970565736293793,0.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5061007142066956,1.0
Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5061007142066956,1.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,CC(O)(CCc1ccccc1)c1cc(C(N)=O)cc(C(F)(F)F)n1,0.5,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,0.5,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,0.4938993453979492,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,0.5,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.490956574678421,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5,0.0
N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,CC(O)(CCc1ccccc1)c1cc(C(N)=O)cc(C(F)(F)F)n1,0.5,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,0.5,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,0.4938993453979492,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,0.5,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.490956574678421,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5,0.0
CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,CC(O)(CCc1ccccc1)c1cc(C(N)=O)cc(C(F)(F)F)n1,0.5,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,0.5,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,0.4938993453979492,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,0.5,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.490956574678421,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5,0.0
CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,CC(O)(CCc1ccccc1)c1cc(C(N)=O)cc(C(F)(F)F)n1,0.5,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,0.5,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,0.4938993453979492,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,0.5,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.490956574678421,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5,0.0
C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5,0.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,CC(O)(CCc1ccccc1)c1cc(C(N)=O)cc(C(F)(F)F)n1,0.5090434551239014,1.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,0.5090434551239014,1.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,0.5029433965682983,1.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,0.5090434551239014,1.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5090434551239014,1.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5090434551239014,1.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5090434551239014,1.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.5,0.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5090434551239014,1.0
CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5090434551239014,1.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,CC(O)(CCc1ccccc1)c1cc(C(N)=O)cc(C(F)(F)F)n1,0.5,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,0.5,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,0.4938993453979492,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,0.5,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.490956574678421,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5,0.0
Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,CC(O)(CCc1ccccc1)c1cc(C(N)=O)cc(C(F)(F)F)n1,0.5,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(=O)N1CCOCC1,0.5,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,Cc1nc(C2CC2)oc1-c1cccc(S(=O)(=O)Nc2ccccc2S(C)(=O)=O)c1,0.4938993453979492,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,N=c1ncc(-c2ccc3[nH]c(=N)[nH]c(=NC4CC4)c3n2)c[nH]1,0.5,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,CC(C(=O)NCc1ccc(C(F)(F)F)nc1OCc1cccc(F)c1)c1ccc(NS(C)(=O)=O)c(F)c1,0.5,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,CCC1OC2=C(N3c4c(c(O)n(C)c4O)C13)S(=O)(=O)N(c1ccc(CCc3ccccc3)cc1)C2=O,0.5,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,C=c1c(=C2C(=O)N(C)C(=O)N2C)c(=O)n(C)c(=O)n1C,0.5,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,CCC12CC3CC(C1)CC(NC(=O)C(Cl)(Cl)Cl)(C3)C2,0.490956574678421,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,Cc1sc2[nH]c(CCC(=O)N3CCC(C(N)=O)CC3)nc(=O)c2c1C,0.5,0.0
COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,COc1ccc2nc(CC3=COCCC3)[nH]c2c1C(C)(C)O,0.5,0.0
